train accuracy,eval accuracy,train loss,eval loss
0.0,0.0,0.1539141684770584,0.1496548354625702
0.0,0.0,0.14948749542236328,0.1497998684644699
0.0,0.0,0.15411770343780518,0.14761976897716522
0.0,0.0,0.1497672200202942,0.15017810463905334
0.0,0.0,0.15217721462249756,0.13828729093074799
0.0,0.0,0.14738669991493225,0.15063786506652832
0.0,0.0,0.14769504964351654,0.13982979953289032
0.0,0.0,0.1496269553899765,0.1442892700433731
0.0,0.0,0.15274976193904877,0.1600494235754013
0.0,0.0,0.15278522670269012,0.16201217472553253
0.0,0.0,0.15665413439273834,0.13524526357650757
0.0,0.0,0.147313192486763,0.14361588656902313
0.0,0.0,0.15162327885627747,0.14362703263759613
0.0,0.0,0.14375947415828705,0.14892858266830444
0.0,0.0,0.14994686841964722,0.14199087023735046
0.0,0.0,0.14820004999637604,0.1375480741262436
0.0,0.0,0.15126819908618927,0.1438097208738327
0.0,0.0,0.14746502041816711,0.17473101615905762
0.0,0.0,0.15067189931869507,0.13944804668426514
0.0,0.0,0.1480269879102707,0.1423194855451584
0.0,0.0,0.15294606983661652,0.1436275690793991
0.0,0.0,0.14766959846019745,0.14525794982910156
0.0,0.0,0.15266497433185577,0.213484525680542
0.0,0.0,0.1473197638988495,0.1371934413909912
0.0,0.0,0.1463092565536499,0.14263339340686798
0.0,0.0,0.1418972611427307,0.1844746470451355
0.0,0.0,0.14347317814826965,0.14273422956466675
0.0,0.0,0.14831678569316864,0.17668595910072327
0.0,0.0,0.15198756754398346,0.16140593588352203
0.0,0.0,0.15415886044502258,0.13202138245105743
0.0,0.0,0.14689595997333527,0.13919027149677277
0.0,0.0,0.1473226100206375,0.13480104506015778
0.0,0.0,0.14748167991638184,0.13874593377113342
0.0,0.0,0.14241795241832733,0.16775977611541748
0.0,0.0,0.14663204550743103,0.15159718692302704
0.0,0.0,0.1464836299419403,0.1375577449798584
0.0,0.0,0.14178135991096497,0.1397608518600464
0.0,0.0,0.14404399693012238,0.20608477294445038
0.0,0.0,0.14683108031749725,0.1447388082742691
0.0,0.0,0.14393113553524017,0.15221890807151794
0.0,0.0,0.14530397951602936,0.13863392174243927
0.0,0.0,0.1560303121805191,0.13729937374591827
0.0,0.0,0.14805996417999268,0.1377456933259964
0.0,0.0,0.14122864603996277,0.1387670785188675
0.0,0.0,0.13798630237579346,0.139544278383255
0.0,0.0,0.13966001570224762,0.14553511142730713
0.0,0.0,0.1391787827014923,0.15094438195228577
0.0,0.0,0.14035849273204803,0.15072999894618988
0.0,0.0,0.14376375079154968,0.14445780217647552
0.0,0.0,0.14692826569080353,0.1421014368534088
0.0,0.0,0.1411130130290985,0.15119454264640808
0.0,0.0,0.14439208805561066,0.1396036297082901
0.0,0.0,0.14501215517520905,0.1431685984134674
0.0,0.0,0.13541822135448456,0.14516094326972961
0.0,0.0,0.14019350707530975,0.13160261511802673
0.0,0.0,0.14909423887729645,0.1464853733778
0.0,0.0,0.1398126631975174,0.13792771100997925
0.0,0.0,0.13866309821605682,0.13232547044754028
0.0,0.0,0.14034968614578247,0.16654887795448303
0.0,0.0,0.14078962802886963,0.13927815854549408
0.0,0.0,0.14784085750579834,0.1516011357307434
0.0,0.0,0.14053522050380707,0.13921287655830383
0.0,0.0,0.13832339644432068,0.14410917460918427
0.0,0.0,0.14202941954135895,0.14146055281162262
0.0,0.0,0.14287002384662628,0.13537812232971191
0.0,0.0,0.14411258697509766,0.1376069039106369
0.0,0.0,0.13955579698085785,0.16226011514663696
0.0,0.0,0.1438593864440918,0.13527460396289825
0.0,0.0,0.13840968906879425,0.1364513784646988
0.0,0.0,0.13167914748191833,0.1651138812303543
0.0,0.0,0.1374301016330719,0.13640184700489044
0.0,0.0,0.13861054182052612,0.14450721442699432
0.0,0.0,0.13608527183532715,0.13095398247241974
0.0,0.0,0.1411719024181366,0.14062151312828064
0.0,0.0,0.13838975131511688,0.14929956197738647
0.0,0.0,0.13768941164016724,0.14564964175224304
0.0,0.0,0.13020595908164978,0.1499219685792923
0.0,0.0,0.13995718955993652,0.2062312215566635
0.0,0.0,0.13349856436252594,0.14251196384429932
0.0,0.0,0.13145136833190918,0.13207609951496124
0.0,0.0,0.14135833084583282,0.15298037230968475
0.0,0.0,0.1309528648853302,0.13867680728435516
0.0,0.0,0.13361018896102905,0.1368810385465622
0.0,0.0,0.13954521715641022,0.13493980467319489
0.0,0.0,0.13751919567584991,0.13074569404125214
0.0,0.0,0.130581334233284,0.13701730966567993
0.0,0.0,0.13654279708862305,0.13621459901332855
0.0,0.0,0.13799349963665009,0.191076397895813
0.0,0.0,0.12972892820835114,0.1449001431465149
0.0,0.0,0.13750456273555756,0.15173333883285522
0.0,0.0,0.13296763598918915,0.13341693580150604
0.0,0.0,0.13289010524749756,0.13242192566394806
0.0,0.0,0.13556942343711853,0.13714353740215302
0.0,0.0,0.12866923213005066,0.14015822112560272
0.0,0.0,0.1344677358865738,0.13124911487102509
0.0,0.0,0.12946254014968872,0.13626044988632202
0.0,0.0,0.13562919199466705,0.14032356441020966
0.0,0.0,0.13771586120128632,0.14081525802612305
0.0,0.0,0.1270795613527298,0.14394256472587585
0.0,0.0,0.12228593230247498,0.1395067572593689
0.0,0.0,0.13569572567939758,0.13912129402160645
0.0,0.0,0.13415801525115967,0.1507248431444168
0.0,0.0,0.13593710958957672,0.13232825696468353
0.0,0.0,0.1347900927066803,0.14137493073940277
0.0,0.0,0.12593166530132294,0.13493461906909943
0.0,0.0,0.13372056186199188,0.1338394433259964
0.0,0.0,0.12559391558170319,0.13749097287654877
0.0,0.0,0.12898460030555725,0.14287501573562622
0.0,0.0,0.1298266351222992,0.13497895002365112
0.0,0.0,0.12413965165615082,0.13650567829608917
0.0,0.0,0.12549132108688354,0.1379384547472
0.0,0.0,0.12802322208881378,0.1318785697221756
0.0,0.0,0.1297612488269806,0.1346329003572464
0.0,0.0,0.12724409997463226,0.14553679525852203
0.0,0.0,0.13441388309001923,0.13893234729766846
0.0,0.0,0.12468033283948898,0.137094646692276
0.0,0.0,0.1266377866268158,0.15739215910434723
0.0,0.0,0.12864403426647186,0.1377677023410797
0.0,0.0,0.1261170655488968,0.13425485789775848
0.0,0.0,0.12588487565517426,0.14564883708953857
0.0,0.0,0.13119398057460785,0.13932719826698303
0.0,0.0,0.1253211945295334,0.14321665465831757
0.0,0.0,0.12973818182945251,0.16008533537387848
0.0,0.0,0.1236676275730133,0.1345209777355194
0.0,0.0,0.12833161652088165,0.14611738920211792
0.0,0.0,0.1289360225200653,0.13726375997066498
0.0,0.0,0.1277269870042801,0.14641301333904266
0.0,0.0,0.13458505272865295,0.15757766366004944
0.0,0.0,0.12667547166347504,0.15695437788963318
0.0,0.0,0.12132959067821503,0.1392875462770462
0.0,0.0,0.12915684282779694,0.13227234780788422
0.0,0.0,0.12222136557102203,0.13679997622966766
0.0,0.0,0.12043154239654541,0.14397801458835602
0.0,0.0,0.12431119382381439,0.13918069005012512
0.0,0.0,0.1277758777141571,0.16155701875686646
0.0,0.0,0.12557758390903473,0.1398976743221283
0.0,0.0,0.12517176568508148,0.1400071084499359
0.0,0.0,0.12401174008846283,0.14466418325901031
0.0,0.0,0.13131235539913177,0.1462756246328354
0.0,0.0,0.11849229037761688,0.14647291600704193
0.0,0.0,0.12665177881717682,0.1394127607345581
0.0,0.0,0.12475436180830002,0.1407766491174698
0.0,0.0,0.12469178438186646,0.13759203255176544
0.0,0.0,0.12448740750551224,0.1545555591583252
0.0,0.0,0.1259269267320633,0.1373300403356552
0.0,0.0,0.1298045963048935,0.15291911363601685
0.0,0.0,0.1253335177898407,0.13621024787425995
0.0,0.0,0.11719164252281189,0.14730800688266754
0.0,0.0,0.12063293159008026,0.14602665603160858
0.0,0.0,0.12034733593463898,0.13883180916309357
0.0,0.0,0.12773443758487701,0.14354774355888367
0.0,0.0,0.12415869534015656,0.13850504159927368
0.0,0.0,0.11826083064079285,0.1497793197631836
0.0,0.0,0.12447268515825272,0.13450047373771667
0.0,0.0,0.1265312135219574,0.13797663152217865
0.0,0.0,0.12167932093143463,0.14008569717407227
0.0,0.0,0.12491708993911743,0.13889019191265106
0.0,0.0,0.129050150513649,0.1586264967918396
0.0,0.0,0.12537060678005219,0.13842736184597015
0.0,0.0,0.12585294246673584,0.1583082228899002
0.0,0.0,0.12017346173524857,0.14507637917995453
0.0,0.0,0.12196049094200134,0.1376677006483078
0.0,0.0,0.12246003746986389,0.1568133533000946
0.0,0.0,0.12412679195404053,0.13829514384269714
0.0,0.0,0.1181778833270073,0.14027290046215057
0.0,0.0,0.12310745567083359,0.1688837707042694
0.0,0.0,0.12404408305883408,0.14293400943279266
0.0,0.0,0.11756438761949539,0.1494544893503189
0.0,0.0,0.12454133480787277,0.1374940276145935
0.0,0.0,0.12144920974969864,0.1461987942457199
0.0,0.0,0.11757508665323257,0.13700483739376068
0.0,0.0,0.11695943027734756,0.14857736229896545
0.0,0.0,0.11638300865888596,0.15587884187698364
0.0,0.0,0.11455874890089035,0.17889128625392914
0.0,0.0,0.11799950897693634,0.1488683968782425
0.0,0.0,0.12442737817764282,0.13963600993156433
0.0,0.0,0.11437071114778519,0.15355464816093445
0.0,0.0,0.12534359097480774,0.17840440571308136
0.0,0.0,0.11975786834955215,0.13952486217021942
0.0,0.0,0.11681155860424042,0.14619790017604828
0.0,0.0,0.12023448944091797,0.14900298416614532
0.0,0.0,0.11677536368370056,0.1453435868024826
0.0,0.0,0.11660794168710709,0.14034850895404816
0.0,0.0,0.11609096080064774,0.1354585886001587
0.0,0.0,0.11874156445264816,0.1361856609582901
0.0,0.0,0.11738018691539764,0.1401354819536209
0.0,0.0,0.10996714979410172,0.13778156042099
0.0,0.0,0.11684855818748474,0.14101642370224
0.0,0.0,0.12048587948083878,0.15780894458293915
0.0,0.0,0.11609690636396408,0.1477579027414322
0.0,0.0,0.11544524133205414,0.13696445524692535
0.0,0.0,0.11268971860408783,0.1382528692483902
0.0,0.0,0.11292360723018646,0.14879077672958374
0.0,0.0,0.11405552178621292,0.16561025381088257
0.0,0.0,0.11751870810985565,0.147567480802536
0.0,0.0,0.11814536899328232,0.13794802129268646
0.0,0.0,0.11521268635988235,0.1404884308576584
0.0,0.0,0.11652377992868423,0.18564392626285553
0.0,0.0,0.11609764397144318,0.14102578163146973
0.0,0.0,0.11023296415805817,0.13711899518966675
0.0,0.0,0.12578850984573364,0.1399228572845459
0.0,0.0,0.12065040320158005,0.14722204208374023
0.0,0.0,0.12063909322023392,0.13996316492557526
0.0,0.0,0.1158829852938652,0.1543644219636917
0.0,0.0,0.11730781942605972,0.14004740118980408
0.0,0.0,0.11463421583175659,0.13733749091625214
0.0,0.0,0.114829882979393,0.14730791747570038
0.0,0.0,0.11264971643686295,0.14337198436260223
0.0,0.0,0.11161040514707565,0.14093801379203796
0.0,0.0,0.11630304157733917,0.14349980652332306
0.0,0.0,0.11500534415245056,0.15225531160831451
0.0,0.0,0.11053956300020218,0.1517675518989563
0.0,0.0,0.11313274502754211,0.14030829071998596
0.0,0.0,0.11954955756664276,0.14772380888462067
0.0,0.0,0.1132115051150322,0.14960092306137085
0.0,0.0,0.11152935773134232,0.14800027012825012
0.0,0.0,0.11438995599746704,0.14603842794895172
0.0,0.0,0.11040797829627991,0.16595923900604248
0.0,0.0,0.1143626943230629,0.13979676365852356
0.0,0.0,0.11293448507785797,0.1400882750749588
0.0,0.0,0.11430436372756958,0.1412476897239685
0.0,0.0,0.12038936465978622,0.1382024735212326
0.0,0.0,0.10987115651369095,0.13631589710712433
0.0,0.0,0.1109609603881836,0.13764233887195587
0.0,0.0,0.11415030807256699,0.13916893303394318
0.0,0.0,0.11278530955314636,0.135470911860466
0.0,0.0,0.11088018864393234,0.14409680664539337
0.0,0.0,0.11309224367141724,0.15769654512405396
0.0,0.0,0.11310597509145737,0.14653724431991577
0.0,0.0,0.11201127618551254,0.1422002911567688
0.0,0.0,0.11363700777292252,0.1390298306941986
0.0,0.0,0.11397615820169449,0.1586301028728485
0.0,0.0,0.10912983864545822,0.14323769509792328
0.0,0.0,0.11871455609798431,0.1418955773115158
0.0,0.0,0.11587444692850113,0.1412390023469925
0.0,0.0,0.10617683827877045,0.1496225893497467
0.0,0.0,0.11464682966470718,0.1444135159254074
0.0,0.0,0.11466508358716965,0.13820180296897888
0.0,0.0,0.10831017792224884,0.1497168391942978
0.0,0.0,0.1110086664557457,0.13819767534732819
0.0,0.0,0.11291636526584625,0.15671296417713165
0.0,0.0,0.11468173563480377,0.16428418457508087
0.0,0.0,0.11071333289146423,0.17741000652313232
0.0,0.0,0.1148160994052887,0.1431104987859726
0.0,0.0,0.10937115550041199,0.14554396271705627
0.0,0.0,0.11730720102787018,0.13580428063869476
0.0,0.0,0.10698627680540085,0.14264211058616638
0.0,0.0,0.11047530174255371,0.16747818887233734
0.0,0.0,0.10618893057107925,0.1370510756969452
0.0,0.0,0.10936179757118225,0.15006448328495026
0.0,0.0,0.11238186061382294,0.14439216256141663
0.0,0.0,0.11461750417947769,0.13824741542339325
0.0,0.0,0.1070217415690422,0.13488180935382843
0.0,0.0,0.11090235412120819,0.14353199303150177
0.0,0.0,0.11113930493593216,0.15002526342868805
0.0,0.0,0.11054174602031708,0.14771442115306854
0.0,0.0,0.10970807075500488,0.14317147433757782
0.0,0.0,0.10844988375902176,0.14640825986862183
0.0,0.0,0.1120150089263916,0.14728979766368866
0.0,0.0,0.10594288259744644,0.15083633363246918
0.0,0.0,0.1057860404253006,0.1392378956079483
0.0,0.0,0.10977347940206528,0.14061079919338226
0.0,0.0,0.11277641355991364,0.14611420035362244
0.0,0.0,0.11432336270809174,0.13930296897888184
0.0,0.0,0.11423275619745255,0.1632293313741684
0.0,0.0,0.1051284670829773,0.13768576085567474
0.0,0.0,0.10576602816581726,0.14071886241436005
0.0,0.0,0.10329712927341461,0.14236706495285034
0.0,0.0,0.11082597821950912,0.14331209659576416
0.0,0.0,0.10860313475131989,0.14981603622436523
0.0,0.0,0.11088785529136658,0.1403690129518509
0.0,0.0,0.10776180028915405,0.15246246755123138
0.0,0.0,0.10553338378667831,0.14855454862117767
0.0,0.0,0.1085379347205162,0.14765995740890503
0.0,0.0,0.10935865342617035,0.1379072666168213
0.0,0.0,0.1041509360074997,0.1398809850215912
0.0,0.0,0.11003080010414124,0.14672864973545074
0.0,0.0,0.10742488503456116,0.1410510241985321
0.0,0.0,0.11014246195554733,0.1391957849264145
0.0,0.0,0.10928309708833694,0.14157767593860626
0.0,0.0,0.10893423855304718,0.14485278725624084
0.0,0.0,0.10338638722896576,0.14696037769317627
0.0,0.0,0.1099478006362915,0.15549658238887787
0.0,0.0,0.10685303062200546,0.1654057502746582
0.0,0.0,0.1098880022764206,0.14799247682094574
0.0,0.0,0.10915862023830414,0.139800563454628
0.0,0.0,0.10530834645032883,0.13977466523647308
0.0,0.0,0.11003442853689194,0.14458397030830383
0.0,0.0,0.10646887123584747,0.14008557796478271
0.0,0.0,0.10365238785743713,0.13902783393859863
0.0,0.0,0.10920752584934235,0.14586864411830902
0.0,0.0,0.10494109243154526,0.14239831268787384
0.0,0.0,0.1093842014670372,0.14678382873535156
0.0,0.0,0.10242314636707306,0.1394825130701065
0.0,0.0,0.10708537697792053,0.14335204660892487
0.0,0.0,0.10444097965955734,0.14198121428489685
0.0,0.0,0.10545176267623901,0.13912393152713776
0.0,0.0,0.10699295252561569,0.16483181715011597
0.0,0.0,0.10388413816690445,0.14375446736812592
0.0,0.0,0.10181200504302979,0.13885554671287537
0.0,0.0,0.10265123844146729,0.14554820954799652
0.0,0.0,0.09947372227907181,0.15272241830825806
0.0,0.0,0.10978076606988907,0.14146243035793304
0.0,0.0,0.10018011182546616,0.15056593716144562
0.0,0.0,0.1090824231505394,0.15210585296154022
0.0,0.0,0.10876259207725525,0.15115737915039062
0.0,0.0,0.10362046957015991,0.14228683710098267
0.0,0.0,0.10811779648065567,0.14078491926193237
0.0,0.0,0.10343320667743683,0.17855001986026764
0.0,0.0,0.1064291000366211,0.14254775643348694
0.0,0.0,0.10300670564174652,0.14305390417575836
0.0,0.0,0.1036139652132988,0.14028872549533844
0.0,0.0,0.10683374106884003,0.19079828262329102
0.0,0.0,0.10741841048002243,0.153327077627182
0.0,0.0,0.10680689662694931,0.13661989569664001
0.0,0.0,0.09860548377037048,0.14076952636241913
0.0,0.0,0.10518383979797363,0.1419091820716858
0.0,0.0,0.10561636835336685,0.13783693313598633
0.0,0.0,0.10339145362377167,0.1414407342672348
0.0,0.0,0.0988110825419426,0.14141510426998138
0.0,0.0,0.10250451415777206,0.13990655541419983
0.0,0.0,0.10517475008964539,0.23209699988365173
0.0,0.0,0.10083160549402237,0.13744303584098816
0.0,0.0,0.10151991993188858,0.13807286322116852
0.0,0.0,0.10182584822177887,0.13796953856945038
0.0,0.0,0.1049591526389122,0.1490476131439209
0.0,0.0,0.0960884541273117,0.14041979610919952
0.0,0.0,0.10435157269239426,0.13912320137023926
0.0,0.0,0.10142407566308975,0.15635912120342255
0.0,0.0,0.09839192777872086,0.1395912766456604
0.0,0.0,0.10603688657283783,0.13935722410678864
0.0,0.0,0.10423130542039871,0.14703360199928284
0.0,0.0,0.10288488119840622,0.15529415011405945
0.0,0.0,0.09981929510831833,0.1415770947933197
0.0,0.0,0.10217297822237015,0.14557529985904694
0.0,0.0,0.10679473727941513,0.15126414597034454
0.0,0.0,0.1053646057844162,0.1406334638595581
0.0,0.0,0.10554637759923935,0.13927818834781647
0.0,0.0,0.10467333346605301,0.17625601589679718
0.0,0.0,0.10687634348869324,0.13682585954666138
0.0,0.0,0.10354088246822357,0.13913048803806305
0.0,0.0,0.10403808951377869,0.13935400545597076
0.0,0.0,0.09998971223831177,0.145140141248703
0.0,0.0,0.10238352417945862,0.15678471326828003
0.0,0.0,0.09900899976491928,0.14086520671844482
0.0,0.0,0.10287065804004669,0.14698147773742676
0.0,0.0,0.10099858790636063,0.15569762885570526
0.0,0.0,0.09928088635206223,0.1541297435760498
0.0,0.0,0.09884098172187805,0.1518203765153885
0.0,0.0,0.09770963340997696,0.14980679750442505
0.0,0.0,0.10036880522966385,0.15027184784412384
0.0,0.0,0.09819202870130539,0.14826202392578125
0.0,0.0,0.1032998338341713,0.1539911925792694
0.0,0.0,0.10248050093650818,0.14817966520786285
0.0,0.0,0.10480055958032608,0.18186581134796143
0.0,0.0,0.10083253681659698,0.14773306250572205
0.0,0.0,0.10286365449428558,0.14348824322223663
0.0,0.0,0.10193358361721039,0.1484670341014862
0.0,0.0,0.10399165004491806,0.15104596316814423
0.0,0.0,0.10191859304904938,0.14256051182746887
0.0,0.0,0.0958949401974678,0.1471514254808426
0.0,0.0,0.09905228018760681,0.14777570962905884
0.0,0.0,0.09507828950881958,0.15996532142162323
0.0,0.0,0.09998247027397156,0.15376438200473785
0.0,0.0,0.0970398560166359,0.1448194682598114
0.0,0.0,0.10276967287063599,0.15696126222610474
0.0,0.0,0.10199906677007675,0.1645796149969101
0.0,0.0,0.1014273390173912,0.14952412247657776
0.0,0.0,0.10152032971382141,0.14319118857383728
0.0,0.0,0.09841200709342957,0.1695854812860489
0.0,0.0,0.10374348610639572,0.1680600345134735
0.0,0.0,0.10167114436626434,0.13795830309391022
0.0,0.0,0.09985674172639847,0.1594517081975937
0.0,0.0,0.0993540957570076,0.15693186223506927
0.0,0.0,0.102290078997612,0.1539139747619629
0.0,0.0,0.09728673845529556,0.14658154547214508
0.0,0.0,0.10285824537277222,0.1460884064435959
0.0,0.0,0.10405555367469788,0.16776807606220245
0.0,0.0,0.10437757521867752,0.15315385162830353
0.0,0.0,0.09986912459135056,0.1440681666135788
0.0,0.0,0.0999692752957344,0.14845308661460876
0.0,0.0,0.09927686303853989,0.146687850356102
0.0,0.0,0.10308913886547089,0.1425127536058426
0.0,0.0,0.0943797379732132,0.1431412398815155
0.0,0.0,0.09894835203886032,0.15165483951568604
0.0,0.0,0.10054172575473785,0.14448906481266022
0.0,0.0,0.10013849288225174,0.1492895632982254
0.0,0.0,0.10248887538909912,0.1407962143421173
0.0,0.0,0.0939301997423172,0.1517765074968338
0.0,0.0,0.09573931246995926,0.1439993679523468
0.0,0.0,0.09589347243309021,0.16947093605995178
0.0,0.0,0.1000756174325943,0.16967891156673431
0.0,0.0,0.099220871925354,0.15190578997135162
0.0,0.0,0.10077997297048569,0.14248386025428772
0.0,0.0,0.09882229566574097,0.15509840846061707
0.0,0.0,0.09773007035255432,0.14888644218444824
0.0,0.0,0.10122623294591904,0.1425839215517044
0.0,0.0,0.09353746473789215,0.14383795857429504
0.0,0.0,0.0989919975399971,0.14977848529815674
0.0,0.0,0.09652679413557053,0.1458548903465271
0.0,0.0,0.1024353951215744,0.15048429369926453
0.0,0.0,0.10000406205654144,0.16023005545139313
0.0,0.0,0.10272375494241714,0.15655653178691864
0.0,0.0,0.10103945434093475,0.1762320101261139
0.0,0.0,0.10175178945064545,0.15730926394462585
0.0,0.0,0.09866589307785034,0.1484147310256958
0.0,0.0,0.09622937440872192,0.14838455617427826
0.0,0.0,0.09743519872426987,0.1498681753873825
0.0,0.0,0.10132122784852982,0.14079010486602783
0.0,0.0,0.0947236642241478,0.14583782851696014
0.0,0.0,0.09633161127567291,0.14063599705696106
0.0,0.0,0.09166339039802551,0.15585452318191528
0.0,0.0,0.09401871263980865,0.14671151340007782
0.0,0.0,0.10191495716571808,0.1543981432914734
0.0,0.0,0.09398166835308075,0.14680182933807373
0.0,0.0,0.0965791717171669,0.14188039302825928
0.0,0.0,0.09439758956432343,0.14739182591438293
0.0,0.0,0.09809265285730362,0.156399667263031
0.0,0.0,0.09597921371459961,0.1654423177242279
0.0,0.0,0.09481792896986008,0.1489718109369278
0.0,0.0,0.09718462079763412,0.1565077304840088
0.0,0.0,0.0950741246342659,0.14208868145942688
0.0,0.0,0.09395698457956314,0.14443302154541016
0.0,0.0,0.09788405150175095,0.14455382525920868
0.0,0.0,0.09718494862318039,0.1448829174041748
0.0,0.0,0.09707830846309662,0.15785232186317444
0.0,0.0,0.09317579120397568,0.15790265798568726
0.0,0.0,0.09438957273960114,0.14246147871017456
0.0,0.0,0.0970614105463028,0.14723406732082367
0.0,0.0,0.09604112058877945,0.1437353938817978
0.0,0.0,0.10191936045885086,0.14445975422859192
0.0,0.0,0.0914955586194992,0.14589104056358337
0.0,0.0,0.0954042598605156,0.14470693469047546
0.0,0.0,0.08990588039159775,0.1458052694797516
0.0,0.0,0.09638259559869766,0.14505992829799652
0.0,0.0,0.09997574985027313,0.15147820115089417
0.0,0.0,0.09656867384910583,0.1451786756515503
0.0,0.0,0.09750302135944366,0.1543331742286682
0.0,0.0,0.09719998389482498,0.14806205034255981
0.0,0.0,0.09309634566307068,0.1508830338716507
0.0,0.0,0.09590014815330505,0.14746561646461487
0.0,0.0,0.09366076439619064,0.16506487131118774
0.0,0.0,0.0972115695476532,0.14294858276844025
0.0,0.0,0.0953831672668457,0.1539107710123062
