train accuracy,eval accuracy,train loss,eval loss
0.0,0.0,0.46226876974105835,0.7733808159828186
0.0,0.0,0.43715834617614746,0.7334799766540527
0.0,0.0,0.45063501596450806,0.7277070879936218
0.0,0.0,0.45974165201187134,0.7111395001411438
0.0,0.0,0.44303062558174133,0.749500572681427
0.0,0.0,0.44974634051322937,0.7129964828491211
0.0,0.0,0.47382456064224243,0.7490500807762146
0.0,0.0,0.4510872960090637,0.7600516080856323
0.0,0.0,0.41264957189559937,0.7649107575416565
0.0,0.0,0.4877602159976959,0.7547406554222107
0.0,0.0,0.4465024173259735,0.7380194664001465
0.0,0.0,0.517754077911377,0.7361279129981995
0.0,0.0,0.4509807527065277,0.7297070026397705
0.0,0.0,0.4495070278644562,0.7009618878364563
0.0,0.0,0.45856973528862,0.6972708702087402
0.0,0.0,0.4515719711780548,0.7085328698158264
0.0,0.0,0.4332005977630615,0.7267033457756042
0.0,0.0,0.4482211768627167,0.7623389363288879
0.0,0.0,0.4185507595539093,0.7798551917076111
0.0,0.0,0.4360927641391754,0.7441819906234741
0.0,0.0,0.4656911790370941,0.7381776571273804
0.0,0.0,0.4245143532752991,0.690790057182312
0.0,0.0,0.43526604771614075,0.658627986907959
0.0,0.0,0.46356162428855896,0.6632539629936218
0.0,0.0,0.4572935104370117,0.6776980757713318
0.0,0.0,0.4476889371871948,0.686265230178833
0.0,0.0,0.43501925468444824,0.6814603805541992
0.0,0.0,0.4361341893672943,0.6859102845191956
0.0,0.0,0.43398237228393555,0.684853732585907
0.0,0.0,0.4358207583427429,0.6345645785331726
0.0,0.0,0.4495338201522827,0.6498315930366516
0.0,0.0,0.44609272480010986,0.6809573173522949
0.0,0.0,0.4863506555557251,0.6723347306251526
0.0,0.0,0.4524845480918884,0.6538044214248657
0.0,0.0,0.4996717870235443,0.7356782555580139
0.0,0.0,0.405159056186676,0.7519814372062683
0.0,0.0,0.4589066207408905,0.7074407339096069
0.0,0.0,0.46641477942466736,0.6569288372993469
0.0,0.0,0.4345845580101013,0.6968663334846497
0.0,0.0,0.4359155297279358,0.7106271982192993
0.0,0.0,0.4294271767139435,0.685113787651062
0.0,0.0,0.43958401679992676,0.7177508473396301
0.0,0.0,0.4448544681072235,0.6850319504737854
0.0,0.0,0.4248799681663513,0.6762617230415344
0.0,0.0,0.4722612500190735,0.6487573385238647
0.0,0.0,0.4638251066207886,0.672204852104187
0.0,0.0,0.4254159927368164,0.726281464099884
0.0,0.0,0.43210121989250183,0.7745035886764526
0.0,0.0,0.44586631655693054,0.7480146884918213
0.0,0.0,0.4930832087993622,0.7058077454566956
0.0,0.0,0.4300224483013153,0.6992107629776001
0.0,0.0,0.425476610660553,0.6933358907699585
0.0,0.0,0.44739291071891785,0.6766120791435242
0.0,0.0,0.48927485942840576,0.6559902429580688
0.0,0.0,0.43406471610069275,0.6722231507301331
0.0,0.0,0.4407103359699249,0.6787159442901611
0.0,0.0,0.4448704123497009,0.7053161859512329
0.0,0.0,0.4407920241355896,0.6690669059753418
0.0,0.0,0.41898325085639954,0.666987955570221
0.0,0.0,0.39802539348602295,0.6972703337669373
0.0,0.0,0.45007771253585815,0.7081024646759033
0.0,0.0,0.46595579385757446,0.7230334281921387
0.0,0.0,0.4153498411178589,0.7338356971740723
0.0,0.0,0.3899008631706238,0.7024002075195312
0.0,0.0,0.4321499764919281,0.711950957775116
0.0,0.0,0.4203513562679291,0.6876437664031982
0.0,0.0,0.4329618811607361,0.6711390614509583
0.0,0.0,0.4418066442012787,0.6867609620094299
0.0,0.0,0.47562482953071594,0.7038672566413879
0.0,0.0,0.41621193289756775,0.673819899559021
0.0,0.0,0.41612038016319275,0.6505571603775024
0.0,0.0,0.411449670791626,0.6162715554237366
0.0,0.0,0.39670711755752563,0.6177201271057129
0.0,0.0,0.4429498016834259,0.646895170211792
0.0,0.0,0.4282658100128174,0.6773557066917419
0.0,0.0,0.4519018530845642,0.7027850151062012
0.0,0.0,0.4279477596282959,0.6672435402870178
0.0,0.0,0.4264315068721771,0.679178774356842
0.0,0.0,0.4427374303340912,0.6749135255813599
0.0,0.0,0.46237850189208984,0.6926556825637817
0.0,0.0,0.41991862654685974,0.7151644825935364
0.0,0.0,0.3950735628604889,0.6719488501548767
0.0,0.0,0.4471718966960907,0.6811321377754211
0.0,0.0,0.41213327646255493,0.6651806831359863
0.0,0.0,0.41848209500312805,0.6862624287605286
0.0,0.0,0.4028044044971466,0.6757935881614685
0.0,0.0,0.42555540800094604,0.697102963924408
0.0,0.0,0.4095551073551178,0.6615498661994934
0.0,0.0,0.4309404790401459,0.6710538268089294
0.0,0.0,0.41160374879837036,0.6534484028816223
0.0,0.0,0.3972301781177521,0.6256098747253418
0.0,0.0,0.39750146865844727,0.6288630962371826
0.0,0.0,0.4515969157218933,0.5939411520957947
0.0,0.0,0.3929493725299835,0.6202710270881653
0.0,0.0,0.42961758375167847,0.6069481372833252
0.0,0.0,0.4324968457221985,0.6026659607887268
0.0,0.0,0.4103909730911255,0.6113404035568237
0.0,0.0,0.429206907749176,0.604964017868042
0.0,0.0,0.43093326687812805,0.6048706769943237
0.0,0.0,0.44129589200019836,0.667578399181366
0.0,0.0,0.4030061662197113,0.6386271119117737
0.0,0.0,0.41058632731437683,0.5863797068595886
0.0,0.0,0.4049283266067505,0.581178605556488
0.0,0.0,0.4513692557811737,0.5986325144767761
0.0,0.0,0.3928748071193695,0.6391592621803284
0.0,0.0,0.40233996510505676,0.6463823914527893
0.0,0.0,0.395766943693161,0.6494058966636658
0.0,0.0,0.40109333395957947,0.7049370408058167
0.0,0.0,0.4217161536216736,0.6494982838630676
0.0,0.0,0.40596169233322144,0.5945070385932922
0.0,0.0,0.4343200922012329,0.5960538983345032
0.0,0.0,0.42238789796829224,0.6035241484642029
0.0,0.0,0.4203217923641205,0.6218817830085754
0.0,0.0,0.4239147901535034,0.6939717531204224
0.0,0.0,0.40129849314689636,0.6711295247077942
0.0,0.0,0.3864770829677582,0.6666368246078491
0.0,0.0,0.4155397415161133,0.6328837275505066
0.0,0.0,0.4112248420715332,0.5963131785392761
0.0,0.0,0.45709413290023804,0.5933683514595032
0.0,0.0,0.4280574917793274,0.6582090258598328
0.0,0.0,0.4243316650390625,0.6496912837028503
0.0,0.0,0.40393441915512085,0.6132900714874268
0.0,0.0,0.42552873492240906,0.6168293952941895
0.0,0.0,0.4153379797935486,0.6313127279281616
0.0,0.0,0.3916901648044586,0.6598356366157532
0.0,0.0,0.416763037443161,0.665087103843689
0.0,0.0,0.4069276750087738,0.6736218333244324
0.0,0.0,0.39892858266830444,0.6633679270744324
0.0,0.0,0.4086261987686157,0.665539562702179
0.0,0.0,0.3922923803329468,0.6465145945549011
0.0,0.0,0.38688141107559204,0.6424279808998108
0.0,0.0,0.39935335516929626,0.6278702020645142
0.0,0.0,0.45632266998291016,0.6378060579299927
0.0,0.0,0.4056870937347412,0.6461952328681946
0.0,0.0,0.40673163533210754,0.6269644498825073
0.0,0.0,0.3938721716403961,0.6148016452789307
0.0,0.0,0.3555929660797119,0.6218657493591309
0.0,0.0,0.4025532305240631,0.6165026426315308
0.0,0.0,0.3773868680000305,0.6619076728820801
0.0,0.0,0.412232905626297,0.6930469870567322
0.0,0.0,0.39088624715805054,0.6829439997673035
0.0,0.0,0.3931299149990082,0.6491241455078125
0.0,0.0,0.3958185315132141,0.6185128092765808
0.0,0.0,0.42405927181243896,0.6403459310531616
0.0,0.0,0.4079831540584564,0.6606147289276123
0.0,0.0,0.3849320411682129,0.6281180381774902
0.0,0.0,0.37785857915878296,0.619662344455719
0.0,0.0,0.4069961905479431,0.6239145994186401
0.0,0.0,0.3795652389526367,0.622006356716156
0.0,0.0,0.41337019205093384,0.6160703897476196
0.0,0.0,0.40145790576934814,0.6175980567932129
0.0,0.0,0.40031731128692627,0.6423622369766235
0.0,0.0,0.407913476228714,0.6796765327453613
0.0,0.0,0.38560017943382263,0.6961050033569336
0.0,0.0,0.3904166519641876,0.6316940188407898
0.0,0.0,0.38263043761253357,0.6015149354934692
0.0,0.0,0.4022606313228607,0.5838157534599304
0.0,0.0,0.39207133650779724,0.5952847599983215
0.0,0.0,0.37225019931793213,0.6056951880455017
0.0,0.0,0.39340144395828247,0.6221222877502441
0.0,0.0,0.413867712020874,0.6105479598045349
0.0,0.0,0.3838840425014496,0.606748104095459
0.0,0.0,0.4292828142642975,0.5948038101196289
0.0,0.0,0.4209793508052826,0.6148936152458191
0.0,0.0,0.39313381910324097,0.5874335765838623
0.0,0.0,0.3894002139568329,0.5812025666236877
0.0,0.0,0.38070034980773926,0.5813108086585999
0.0,0.0,0.3947218060493469,0.5927737355232239
0.0,0.0,0.41766032576560974,0.606584370136261
0.0,0.0,0.36860692501068115,0.5785732865333557
0.0,0.0,0.3601680397987366,0.5529319643974304
0.0,0.0,0.3678038716316223,0.5543815493583679
0.0,0.0,0.3848460912704468,0.5733838081359863
0.0,0.0,0.3783443570137024,0.5879508852958679
0.0,0.0,0.4076240658760071,0.5896288156509399
0.0,0.0,0.3842879831790924,0.580560564994812
0.0,0.0,0.35692113637924194,0.6062431335449219
0.0,0.0,0.3809952437877655,0.5727332830429077
0.0,0.0,0.38715609908103943,0.5877705216407776
0.0,0.0,0.3941403925418854,0.5974730849266052
0.0,0.0,0.38688960671424866,0.5707608461380005
0.0,0.0,0.3787199556827545,0.567507266998291
0.0,0.0,0.3885519802570343,0.574775218963623
0.0,0.0,0.40565183758735657,0.587954044342041
0.0,0.0,0.40365439653396606,0.6128515005111694
0.0,0.0,0.37857282161712646,0.5985534191131592
0.0,0.0,0.38227376341819763,0.6180694103240967
0.0,0.0,0.40485015511512756,0.5798459053039551
0.0,0.0,0.373531311750412,0.5274871587753296
0.0,0.0,0.4071797728538513,0.5548616647720337
0.0,0.0,0.3935466706752777,0.563520610332489
0.0,0.0,0.36045411229133606,0.5544866919517517
0.0,0.0,0.405729204416275,0.559331476688385
0.0,0.0,0.37855803966522217,0.6121877431869507
0.0,0.0,0.3903854489326477,0.6327426433563232
0.0,0.0,0.41172370314598083,0.585115373134613
0.0,0.0,0.3763768672943115,0.5720285773277283
0.0,0.0,0.3828158378601074,0.6040331721305847
0.0,0.0,0.38713571429252625,0.612185537815094
0.0,0.0,0.3736743628978729,0.6146426200866699
0.0,0.0,0.37334325909614563,0.5907451510429382
0.0,0.0,0.38142189383506775,0.5748724341392517
0.0,0.0,0.37520337104797363,0.5593008399009705
0.0,0.0,0.39277857542037964,0.5769095420837402
0.0,0.0,0.374920517206192,0.5551809072494507
0.0,0.0,0.405090868473053,0.5413987040519714
0.0,0.0,0.3948083519935608,0.538653552532196
0.0,0.0,0.39408254623413086,0.5148882865905762
0.0,0.0,0.38373497128486633,0.5459299683570862
0.0,0.0,0.35865727066993713,0.5508970022201538
0.0,0.0,0.34560027718544006,0.534010648727417
0.0,0.0,0.38402944803237915,0.5361908674240112
0.0,0.0,0.3769850432872772,0.5554483532905579
0.0,0.0,0.3867224156856537,0.6047516465187073
0.0,0.0,0.37118104100227356,0.5595811605453491
0.0,0.0,0.37620729207992554,0.5330411791801453
0.0,0.0,0.4080430865287781,0.5303930044174194
0.0,0.0,0.385168194770813,0.5536421537399292
0.0,0.0,0.3763093650341034,0.5852867364883423
0.0,0.0,0.35249248147010803,0.5813803672790527
0.0,0.0,0.3456704020500183,0.5575351119041443
0.0,0.0,0.3569187521934509,0.5388854146003723
0.0,0.0,0.37217727303504944,0.5340774655342102
0.0,0.0,0.37639352679252625,0.5498106479644775
0.0,0.0,0.38516518473625183,0.540083646774292
0.0,0.0,0.3775745928287506,0.5311444401741028
0.0,0.0,0.35639840364456177,0.5174344182014465
0.0,0.0,0.4090402126312256,0.5436995625495911
0.0,0.0,0.3499714434146881,0.5509495139122009
0.0,0.0,0.32297882437705994,0.5617650747299194
0.0,0.0,0.38653603196144104,0.5580796599388123
0.0,0.0,0.36181604862213135,0.5361818075180054
0.0,0.0,0.384709894657135,0.5335358381271362
0.0,0.0,0.39101025462150574,0.5180714130401611
0.0,0.0,0.3739989995956421,0.5243867635726929
0.0,0.0,0.3794705867767334,0.5245355367660522
0.0,0.0,0.37694793939590454,0.5112184286117554
0.0,0.0,0.37327659130096436,0.549107015132904
0.0,0.0,0.3658282160758972,0.5904853343963623
0.0,0.0,0.34995362162590027,0.5520427227020264
0.0,0.0,0.36478060483932495,0.5287336111068726
0.0,0.0,0.390470027923584,0.5171645283699036
0.0,0.0,0.35465171933174133,0.5565875768661499
0.0,0.0,0.3919011056423187,0.5853379964828491
0.0,0.0,0.343805730342865,0.5595977902412415
0.0,0.0,0.3721362352371216,0.5554801821708679
0.0,0.0,0.3807232975959778,0.5189988017082214
0.0,0.0,0.3582201600074768,0.5092937350273132
0.0,0.0,0.3638498783111572,0.5464171767234802
0.0,0.0,0.36922892928123474,0.5587016940116882
0.0,0.0,0.36907413601875305,0.5486542582511902
0.0,0.0,0.33062544465065,0.5611237287521362
0.0,0.0,0.3818438947200775,0.5508483648300171
0.0,0.0,0.3489583134651184,0.5297284126281738
0.0,0.0,0.36365851759910583,0.5562412738800049
0.0,0.0,0.3275720179080963,0.5127444267272949
0.0,0.0,0.3314281702041626,0.5008014440536499
0.0,0.0,0.34941744804382324,0.4937695860862732
0.0,0.0,0.3582179546356201,0.5033584833145142
0.0,0.0,0.34313035011291504,0.5022818446159363
0.0,0.0,0.368198037147522,0.5089660286903381
0.0,0.0,0.34468457102775574,0.5342110991477966
0.0,0.0,0.35420191287994385,0.5446303486824036
0.0,0.0,0.36185818910598755,0.5659007430076599
0.0,0.0,0.33193299174308777,0.5872942209243774
0.0,0.0,0.3791463077068329,0.5778782367706299
0.0,0.0,0.3881271183490753,0.5459452271461487
0.0,0.0,0.34860020875930786,0.525536060333252
0.0,0.0,0.3717220425605774,0.514071524143219
0.0,0.0,0.3680722713470459,0.5284403562545776
0.0,0.0,0.3574000597000122,0.5164840817451477
0.0,0.0,0.3439125716686249,0.5185484290122986
0.0,0.0,0.3905009627342224,0.5186153054237366
0.0,0.0,0.3767523467540741,0.5328959822654724
0.0,0.0,0.38448578119277954,0.5229217410087585
0.0,0.0,0.36152052879333496,0.5346704721450806
0.0,0.0,0.35281264781951904,0.5236874222755432
0.0,0.0,0.36899128556251526,0.5131127834320068
0.0,0.0,0.3584885895252228,0.4900279641151428
0.0,0.0,0.3734026253223419,0.4952339828014374
0.0,0.0,0.33969417214393616,0.5220792293548584
0.0,0.0,0.3556872010231018,0.5793265104293823
0.0,0.0,0.34797587990760803,0.5632420182228088
0.0,0.0,0.3424246311187744,0.5208994150161743
0.0,0.0,0.3355407416820526,0.5276989340782166
0.0,0.0,0.36996206641197205,0.5294758081436157
0.0,0.0,0.36251306533813477,0.5268436670303345
0.0,0.0,0.36922740936279297,0.5202983021736145
0.0,0.0,0.3565754294395447,0.4896702766418457
0.0,0.0,0.3723985254764557,0.47830644249916077
0.0,0.0,0.33637022972106934,0.5048994421958923
0.0,0.0,0.3415593206882477,0.534902036190033
0.0,0.0,0.37170231342315674,0.5274497866630554
0.0,0.0,0.3772314488887787,0.5043724179267883
0.0,0.0,0.36370009183883667,0.475887268781662
0.0,0.0,0.3433782160282135,0.4649210274219513
0.0,0.0,0.3317362666130066,0.47038760781288147
0.0,0.0,0.3453577160835266,0.509285569190979
0.0,0.0,0.36350956559181213,0.5185753107070923
0.0,0.0,0.34709852933883667,0.5072202682495117
0.0,0.0,0.3802959620952606,0.4892929792404175
0.0,0.0,0.36568933725357056,0.484652578830719
0.0,0.0,0.35002559423446655,0.5064229965209961
0.0,0.0,0.3483872711658478,0.49864643812179565
0.0,0.0,0.3354648947715759,0.4852771759033203
0.0,0.0,0.3372323215007782,0.5018255710601807
0.0,0.0,0.3336205780506134,0.5169395208358765
0.0,0.0,0.35913994908332825,0.5345256924629211
0.0,0.0,0.36737340688705444,0.5425773859024048
0.0,0.0,0.35010725259780884,0.5230533480644226
0.0,0.0,0.34517544507980347,0.5058758854866028
0.0,0.0,0.3650852143764496,0.4915822148323059
0.0,0.0,0.3659263849258423,0.49891677498817444
0.0,0.0,0.3495391011238098,0.5053609609603882
0.0,0.0,0.3529283106327057,0.5186649560928345
0.0,0.0,0.3703377842903137,0.5471879243850708
0.0,0.0,0.32714155316352844,0.5492724776268005
0.0,0.0,0.3418748378753662,0.5242615938186646
0.0,0.0,0.34256741404533386,0.5181475877761841
0.0,0.0,0.3403557240962982,0.5304522514343262
0.0,0.0,0.36506345868110657,0.5198736190795898
0.0,0.0,0.3402942419052124,0.5014378428459167
0.0,0.0,0.3417355716228485,0.4840087294578552
0.0,0.0,0.32784244418144226,0.5093998908996582
0.0,0.0,0.3384833037853241,0.5021644830703735
0.0,0.0,0.3449849784374237,0.49397096037864685
0.0,0.0,0.3373892605304718,0.5210317373275757
0.0,0.0,0.34516242146492004,0.5240187048912048
0.0,0.0,0.3665695786476135,0.5297125577926636
0.0,0.0,0.3384499251842499,0.526051938533783
0.0,0.0,0.3264988958835602,0.49604228138923645
0.0,0.0,0.3373112082481384,0.4980015158653259
0.0,0.0,0.35501232743263245,0.5247594118118286
0.0,0.0,0.3385760188102722,0.5348166823387146
0.0,0.0,0.35681089758872986,0.5388422012329102
0.0,0.0,0.3675652742385864,0.5106759667396545
0.0,0.0,0.34267663955688477,0.5273842811584473
0.0,0.0,0.34568580985069275,0.5264094471931458
0.0,0.0,0.3463258445262909,0.5264406800270081
0.0,0.0,0.31598982214927673,0.5016111731529236
0.0,0.0,0.36109691858291626,0.47447556257247925
0.0,0.0,0.3463548421859741,0.482308566570282
0.0,0.0,0.34078946709632874,0.5020683407783508
0.0,0.0,0.3540295958518982,0.5590171217918396
0.0,0.0,0.3579149842262268,0.5603744983673096
0.0,0.0,0.3409934639930725,0.49808016419410706
0.0,0.0,0.3642984926700592,0.4698176383972168
0.0,0.0,0.3204070031642914,0.4864199459552765
0.0,0.0,0.3277631402015686,0.4765366315841675
0.0,0.0,0.35440999269485474,0.48479369282722473
0.0,0.0,0.3469465672969818,0.501995325088501
0.0,0.0,0.33846336603164673,0.5007609724998474
0.0,0.0,0.3447357714176178,0.47730928659439087
0.0,0.0,0.34090977907180786,0.459690123796463
0.0,0.0,0.3336522579193115,0.4818669855594635
0.0,0.0,0.32846349477767944,0.48940324783325195
0.0,0.0,0.3428023159503937,0.5017542839050293
0.0,0.0,0.3232848346233368,0.487814724445343
0.0,0.0,0.34050819277763367,0.46400389075279236
0.0,0.0,0.36672091484069824,0.4705970883369446
0.0,0.0,0.34596478939056396,0.48615241050720215
0.0,0.0,0.33306053280830383,0.47786346077919006
0.0,0.0,0.3253619074821472,0.47882118821144104
0.0,0.0,0.3143233060836792,0.47316691279411316
0.0,0.0,0.3370421528816223,0.4798983633518219
0.0,0.0,0.3327685594558716,0.4961576759815216
0.0,0.0,0.3471584618091583,0.48979780077934265
0.0,0.0,0.3113277554512024,0.4602717459201813
0.0,0.0,0.3292441964149475,0.4524822533130646
0.0,0.0,0.35891395807266235,0.443276971578598
0.0,0.0,0.35363152623176575,0.45644137263298035
0.0,0.0,0.33633074164390564,0.4649474620819092
